0, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 10010, 10011, 10012, 10013, 10014, 10015, 10016, 10017, 10018, 10019, 10020, 10021, 10022, 10023, 10024, 10025, 10026, 10027, 10028, 10029, 10030, 10031, 10032, 10033, 10034, 10035, 10036, 10037, 10038, 10039, 10040, 10041, 10042, 10043, 10044, 10045, 10046, 10047, 10048, 10049, 10050, 10051, 10052, 10053, 10054, 10055, 10056, 10057, 10058, 10059, 10060, 10061, 10062, 10063, 10064, 10065, 10066, 10067, 10068, 10069, 10070, 10071, 10072, 10073, 10074, 10075, 10076, 10077, 10078, 10079, 10080, 10081, 10082, 10083, 10084, 10085, 10086, 10087, 10088, 10089, 10090, 10091, 10092, 10093, 10094, 10095, 10096, 10097, 10098, 10099, 100100, 100101, 100102, 100103, 100104, 100105, 100106, 100107, 100108, 100109, 100110, 100111, 100112, 100113, 100114, 100115, 100116, 100117, 100118, 100119, 100120, 100121, 100122, 100123, 100124, 100125, 100126, 100127, 100128, 100129, 100130, 100131, 100132, 100133, 100134, 100135, 100136, 100137, 100138, 100139, 100140, 100141, 100142, 100143, 100144, 100145, 100146, 100147, 100148, 100149, 100150, 100151, 100152, 100153, 100154, 100155, 100156, 100157, 100158, 100159, 100160, 100161, 100162, 100163, 100164, 100165, 100166, 100167, 100168, 100169, 100170, 100171, 100172, 100173, 100174, 100175, 100176, 100177, 100178, 100179, 100180, 100181, 100182, 100183, 100184, 100185, 100186, 100187, 100188, 100189, 100190, 100191, 100192, 100193, 100194, 100195, 100196, 100197, 100198, 100199, 100200, 100201, 100202, 100203, 100204, 100205, 100206, 100207, 100208, 100209, 100210, 100211, 100212, 100213, 100214, 100215, 100216, 100217, 100218, 100219, 100220, 100221, 100222, 100223, 100224, 100225, 100226, 100227, 100228, 100229, 100230, 100231, 100232, 100233, 100234, 100235, 100236, 100237, 100238, 100239, 100240, 100241, 100242, 100243, 100244, 100245, 100246, 100247, 100248, 100249, 100250, 100251, 100252, 100253, 100254, 100255, 100256, 100257, 100258, 100259, 100260, 100261, 100262, 100263, 100264, 100265, 100266, 100267, 100268, 100269, 100270, 100271, 100272, 100273, 100274, 100275, 100276, 100277, 100278, 100279, 100280, 100281, 100282, 100283, 100284, 100285, 100286, 100287, 100288, 100289, 100290, 100291, 100292, 100293, 100294, 100295, 100296, 100297, 100298, 100299, 1000, 100
1, 100
2, 100
3, 100
4, 100
5, 100
6, 100
7, 100
8, 100
9, 100
10, 100
11, 100
12, 100
13, 100
14, 100
15, 100
16, 100
17, 100
18, 100
19, 100
20, 100
21, 100
22, 100
23, 100
24, 100
25, 100
26, 100
27, 100
28, 100
29, 100
30, 100
31, 100
32, 100
33, 100
34, 100
35, 100
36, 100
37, 100
38, 100
39, 100
40, 100
41, 100
42, 100
43, 100
44, 100
45, 100
46, 100
47, 100
48, 100
49, 100
50, 100
51, 100
52, 100
53, 100
54, 100
55, 100
56, 100
57, 100
58, 100
59, 100
60, 100
61, 100
62, 100
63, 100
64, 100
65, 100
66, 100
67, 100
68, 100
69, 100
70, 100
71, 100
72, 100
73, 100
74, 100
75, 100
76, 100
77, 100
78, 100
79, 100
80, 100
81, 100
82, 100
83, 100
84, 100
85, 100
86, 100
87, 100
88, 100
89, 100
90, 100
91, 100
92, 100
93, 100
94, 100
95, 100
96, 100
97, 100
98, 100
99, 100
100, 100
101, 100
102, 100
103, 100
104, 100
105, 100
106, 100
107, 100
108, 100
109, 100
110, 100
111, 100
112, 100
113, 100
114, 100
115, 100
116, 100
117, 100
118, 100
119, 100
120, 100
121, 100
122, 100
123, 100
124, 100
125, 100
126, 100
127, 100
128, 100
129, 100
130, 100
131, 100
132, 100
133, 100
134, 100
135, 100
136, 100
137, 100
138, 100
139, 100
140, 100
141, 100
142, 100
143, 100
144, 100
145, 100
146, 100
147, 100
148, 100
149, 100
150, 100
151, 100
152, 100
153, 100
154, 100
155, 100
156, 100
157, 100
158, 100
159, 100
160, 100
161, 100
162, 100
163, 100
164, 100
165, 100
166, 100
167, 100
168, 100
169, 100
170, 100
171, 100
172, 100
173, 100
174, 100
175, 100
176, 100
177, 100
178, 100
179, 100
180, 100
181, 100
182, 100
183, 100
184, 100
185, 100
186, 100
187, 100
188, 100
189, 100
190, 100
191, 100
192, 100
193, 100
194, 100
195, 100
196, 100
197, 100
198, 100
199, 100
200, 100
201, 100
202, 100
203, 100
204, 100
205, 100
206, 100
207, 100
208, 100
209, 100
210, 100
211, 100
212, 100
213, 100
214, 100
215, 100
216, 100
217, 100
218, 100
219, 100
220, 100
221, 100
222, 100
223, 100
224, 100
225, 100
226, 100
227, 100
228, 100
229, 100
230, 100
231, 100
232, 100
233, 100
234, 100
235, 100
236, 100
237, 100
238, 100
239, 100
240, 100
241, 100
242, 100
243, 100
244, 100
245, 100
246, 100
247, 100
248, 100
249, 100
250, 100
251, 100
252, 100
253, 100
254, 100
255, 100
256, 100
257, 100
258, 100
259, 100
260, 100
261, 100
262, 100
263, 100
264, 100
265, 100
266, 100
267, 100
268, 100
269, 100
270, 100
271, 100
272, 100
273, 100
274, 100
275, 100
276, 100
277, 100
278, 100
279, 100
280, 100
281, 100
282, 100
283, 100
284, 100
285, 100
286, 100
287, 100
288, 100
289, 100
290, 100
291, 100
292, 100
293, 100
294, 100
295, 100
296, 100
297, 100
298, 100
299, 100
