0, 1.000000
1, 2.485000
2, 6.119872
3, 14.737887
4, 33.586637
5, 67.045660
6, 100.187342
7, 99.905803
8, 100.046966
9, 99.976484
10, 100.011750
11, 99.994123
12, 100.002938
13, 99.998531
14, 100.000735
15, 99.999633
16, 100.000184
17, 99.999908
18, 100.000046
19, 99.999977
20, 100.000011
21, 99.999994
22, 100.000003
23, 99.999999
24, 100.000001
25, 100.000000
26, 100.000000
27, 100.000000
28, 100.000000
29, 100.000000
30, 100.000000
31, 100.000000
32, 100.000000
33, 100.000000
34, 100.000000
35, 100.000000
36, 100.000000
37, 100.000000
38, 100.000000
39, 100.000000
40, 100.000000
41, 100.000000
42, 100.000000
43, 100.000000
44, 100.000000
45, 100.000000
46, 100.000000
47, 100.000000
48, 100.000000
49, 100.000000
50, 100.000000
51, 100.000000
52, 100.000000
53, 100.000000
54, 100.000000
55, 100.000000
56, 100.000000
57, 100.000000
58, 100.000000
59, 100.000000
60, 100.000000
61, 100.000000
62, 100.000000
63, 100.000000
64, 100.000000
65, 100.000000
66, 100.000000
67, 100.000000
68, 100.000000
69, 100.000000
70, 100.000000
71, 100.000000
72, 100.000000
73, 100.000000
74, 100.000000
75, 100.000000
76, 100.000000
77, 100.000000
78, 100.000000
79, 100.000000
80, 100.000000
81, 100.000000
82, 100.000000
83, 100.000000
84, 100.000000
85, 100.000000
86, 100.000000
87, 100.000000
88, 100.000000
89, 100.000000
90, 100.000000
91, 100.000000
92, 100.000000
93, 100.000000
94, 100.000000
95, 100.000000
96, 100.000000
97, 100.000000
98, 100.000000
99, 100.000000
100, 100.000000
101, 100.000000
102, 100.000000
103, 100.000000
104, 100.000000
105, 100.000000
106, 100.000000
107, 100.000000
108, 100.000000
109, 100.000000
110, 100.000000
111, 100.000000
112, 100.000000
113, 100.000000
114, 100.000000
115, 100.000000
116, 100.000000
117, 100.000000
118, 100.000000
119, 100.000000
120, 100.000000
121, 100.000000
122, 100.000000
123, 100.000000
124, 100.000000
125, 100.000000
126, 100.000000
127, 100.000000
128, 100.000000
129, 100.000000
130, 100.000000
131, 100.000000
132, 100.000000
133, 100.000000
134, 100.000000
135, 100.000000
136, 100.000000
137, 100.000000
138, 100.000000
139, 100.000000
140, 100.000000
141, 100.000000
142, 100.000000
143, 100.000000
144, 100.000000
145, 100.000000
146, 100.000000
147, 100.000000
148, 100.000000
149, 100.000000
150, 100.000000
151, 100.000000
152, 100.000000
153, 100.000000
154, 100.000000
155, 100.000000
156, 100.000000
157, 100.000000
158, 100.000000
159, 100.000000
160, 100.000000
161, 100.000000
162, 100.000000
163, 100.000000
164, 100.000000
165, 100.000000
166, 100.000000
167, 100.000000
168, 100.000000
169, 100.000000
170, 100.000000
171, 100.000000
172, 100.000000
173, 100.000000
174, 100.000000
175, 100.000000
176, 100.000000
177, 100.000000
178, 100.000000
179, 100.000000
180, 100.000000
181, 100.000000
182, 100.000000
183, 100.000000
184, 100.000000
185, 100.000000
186, 100.000000
187, 100.000000
188, 100.000000
189, 100.000000
190, 100.000000
191, 100.000000
192, 100.000000
193, 100.000000
194, 100.000000
195, 100.000000
196, 100.000000
197, 100.000000
198, 100.000000
199, 100.000000
200, 100.000000
201, 100.000000
202, 100.000000
203, 100.000000
204, 100.000000
205, 100.000000
206, 100.000000
207, 100.000000
208, 100.000000
209, 100.000000
210, 100.000000
211, 100.000000
212, 100.000000
213, 100.000000
214, 100.000000
215, 100.000000
216, 100.000000
217, 100.000000
218, 100.000000
219, 100.000000
220, 100.000000
221, 100.000000
222, 100.000000
223, 100.000000
224, 100.000000
225, 100.000000
226, 100.000000
227, 100.000000
228, 100.000000
229, 100.000000
230, 100.000000
231, 100.000000
232, 100.000000
233, 100.000000
234, 100.000000
235, 100.000000
236, 100.000000
237, 100.000000
238, 100.000000
239, 100.000000
240, 100.000000
241, 100.000000
242, 100.000000
243, 100.000000
244, 100.000000
245, 100.000000
246, 100.000000
247, 100.000000
248, 100.000000
249, 100.000000
250, 100.000000
251, 100.000000
252, 100.000000
253, 100.000000
254, 100.000000
255, 100.000000
256, 100.000000
257, 100.000000
258, 100.000000
259, 100.000000
260, 100.000000
261, 100.000000
262, 100.000000
263, 100.000000
264, 100.000000
265, 100.000000
266, 100.000000
267, 100.000000
268, 100.000000
269, 100.000000
270, 100.000000
271, 100.000000
272, 100.000000
273, 100.000000
274, 100.000000
275, 100.000000
276, 100.000000
277, 100.000000
278, 100.000000
279, 100.000000
280, 100.000000
281, 100.000000
282, 100.000000
283, 100.000000
284, 100.000000
285, 100.000000
286, 100.000000
287, 100.000000
288, 100.000000
289, 100.000000
290, 100.000000
291, 100.000000
292, 100.000000
293, 100.000000
294, 100.000000
295, 100.000000
296, 100.000000
297, 100.000000
298, 100.000000
299, 100.000000
